iter	Passed	Remaining
6586	199597	103419
6587	199629	103390
6588	199665	103363
6589	199696	103333
6590	199729	103304
6591	199759	103273
6592	199797	103247
6593	199832	103219
6594	199865	103190
6595	199894	103159
6596	199928	103131
6597	199962	103102
6598	199993	103072
6599	200025	103043
6600	200054	103012
6601	200085	102982
6602	200117	102952
6603	200144	102921
6604	200173	102890
6605	200205	102860
6606	200236	102830
6607	200270	102802
6608	200307	102775
6609	200337	102744
6610	200370	102715
6611	200404	102687
6612	200438	102659
6613	200473	102631
6614	200505	102601
6615	200537	102572
6616	200572	102544
6617	200604	102515
6618	200643	102488
6619	200673	102458
6620	200704	102428
6621	200736	102399
6622	200766	102368
6623	200795	102337
6624	200825	102307
6625	200856	102277
6626	200888	102247
6627	200919	102217
6628	200949	102187
6629	200981	102158
6630	201013	102128
6631	201045	102099
6632	201075	102068
6633	201107	102038
6634	201141	102010
6635	201175	101982
6636	201209	101953
6637	201239	101923
6638	201272	101894
6639	201305	101865
6640	201339	101837
6641	201373	101808
6642	201408	101780
6643	201440	101750
6644	201473	101722
6645	201507	101693
6646	201544	101666
6647	201576	101637
6648	201607	101607
6649	201636	101576
6650	201666	101545
6651	201695	101515
6652	201727	101485
6653	201760	101456
6654	201798	101430
6655	201833	101402
6656	201866	101373
6657	201896	101342
6658	201927	101312
6659	201959	101282
6660	201994	101255
6661	202028	101226
6662	202059	101196
6663	202089	101166
6664	202120	101135
6665	202153	101106
6666	202186	101077
6667	202218	101048
6668	202251	101019
6669	202282	100989
6670	202313	100959
6671	202346	100930
6672	202377	100900
6673	202410	100871
6674	202439	100840
6675	202471	100811
6676	202502	100781
6677	202532	100750
6678	202565	100721
6679	202596	100691
6680	202627	100661
6681	202657	100631
6682	202687	100600
6683	202720	100571
6684	202752	100541
6685	202783	100512
6686	202821	100485
6687	202853	100456
6688	202886	100427
6689	202920	100398
6690	202959	100372
6691	202992	100343
6692	203026	100314
6693	203059	100286
6694	203094	100258
6695	203127	100229
6696	203159	100199
6697	203195	100171
6698	203229	100143
6699	203260	100113
6700	203294	100085
6701	203330	100057
6702	203361	100027
6703	203393	99997
6704	203423	99967
6705	203455	99937
6706	203486	99907
6707	203517	99877
6708	203548	99847
6709	203580	99817
6710	203613	99788
6711	203641	99757
6712	203672	99727
6713	203704	99697
6714	203734	99667
6715	203766	99638
6716	203797	99607
6717	203832	99579
6718	203864	99550
6719	203898	99521
6720	203934	99494
6721	203965	99464
6722	203997	99434
6723	204030	99405
6724	204063	99376
6725	204095	99347
6726	204129	99318
6727	204160	99288
6728	204194	99259
6729	204229	99231
6730	204263	99203
6731	204296	99174
6732	204333	99147
6733	204368	99118
6734	204398	99088
6735	204434	99060
6736	204463	99029
6737	204498	99002
6738	204534	98973
6739	204565	98944
6740	204598	98915
6741	204632	98886
6742	204667	98858
6743	204699	98828
6744	204731	98799
6745	204764	98770
6746	204798	98741
6747	204829	98711
6748	204860	98681
6749	204889	98650
6750	204923	98621
6751	204954	98591
6752	204987	98562
6753	205019	98533
6754	205053	98504
6755	205087	98475
6756	205115	98444
6757	205144	98413
6758	205174	98382
6759	205207	98353
6760	205238	98324
6761	205269	98293
6762	205303	98265
6763	205340	98238
6764	205380	98212
6765	205416	98184
6766	205449	98155
6767	205486	98128
6768	205522	98100
6769	205557	98072
6770	205587	98042
6771	205618	98012
6772	205652	97983
6773	205691	97957
6774	205737	97934
6775	205777	97908
6776	205810	97878
6777	205845	97851
6778	205879	97822
6779	205916	97794
6780	205949	97765
6781	205984	97737
6782	206020	97709
6783	206055	97682
6784	206087	97652
6785	206119	97622
6786	206154	97594
6787	206189	97566
6788	206221	97537
6789	206255	97508
6790	206287	97478
6791	206321	97449
6792	206353	97420
6793	206383	97389
6794	206412	97358
6795	206442	97328
6796	206474	97298
6797	206503	97267
6798	206536	97238
6799	206569	97209
6800	206600	97179
6801	206629	97148
6802	206660	97118
6803	206691	97087
6804	206725	97059
6805	206762	97031
6806	206797	97003
6807	206832	96975
6808	206872	96949
6809	206911	96923
6810	206949	96896
6811	206984	96868
6812	207021	96841
6813	207057	96813
6814	207094	96785
6815	207132	96759
6816	207171	96732
6817	207206	96704
6818	207238	96674
6819	207268	96644
6820	207301	96615
6821	207335	96586
6822	207367	96556
6823	207399	96527
6824	207430	96496
6825	207462	96467
6826	207498	96439
6827	207532	96410
6828	207567	96382
6829	207603	96354
6830	207633	96324
6831	207669	96296
6832	207702	96267
6833	207737	96239
6834	207767	96208
6835	207798	96178
6836	207831	96149
6837	207864	96119
6838	207896	96089
6839	207930	96061
6840	207963	96032
6841	208003	96006
6842	208047	95982
6843	208080	95953
6844	208114	95924
6845	208145	95894
6846	208179	95865
6847	208211	95835
6848	208242	95805
6849	208273	95775
6850	208306	95746
6851	208341	95718
6852	208375	95689
6853	208412	95661
6854	208444	95632
6855	208475	95601
6856	208505	95571
6857	208534	95540
6858	208567	95511
6859	208600	95481
6860	208631	95451
6861	208661	95421
6862	208693	95391
6863	208723	95360
6864	208753	95330
6865	208786	95300
6866	208816	95270
6867	208850	95241
6868	208882	95211
6869	208912	95181
6870	208947	95153
6871	208980	95124
6872	209012	95093
6873	209043	95064
6874	209074	95033
6875	209104	95003
6876	209134	94972
6877	209165	94942
6878	209197	94912
6879	209229	94883
6880	209264	94854
6881	209298	94826
6882	209330	94796
6883	209364	94767
6884	209395	94737
6885	209430	94709
6886	209461	94679
6887	209494	94649
6888	209525	94619
6889	209559	94590
6890	209591	94560
6891	209621	94530
6892	209653	94500
6893	209683	94470
6894	209714	94439
6895	209746	94410
6896	209778	94380
6897	209811	94351
6898	209841	94320
6899	209870	94289
6900	209903	94260
6901	209933	94229
6902	209964	94199
6903	209992	94168
6904	210023	94137
6905	210056	94108
6906	210090	94079
6907	210120	94049
6908	210150	94018
6909	210180	93988
6910	210212	93958
6911	210244	93928
6912	210274	93898
6913	210307	93868
6914	210336	93837
6915	210369	93808
6916	210400	93778
6917	210430	93747
6918	210463	93718
6919	210496	93689
6920	210528	93659
6921	210561	93629
6922	210590	93599
6923	210622	93569
6924	210654	93539
6925	210686	93509
6926	210717	93479
6927	210746	93448
6928	210777	93418
6929	210808	93388
6930	210838	93358
6931	210868	93327
6932	210900	93297
6933	210930	93266
6934	210960	93236
6935	210993	93207
6936	211025	93177
6937	211059	93148
6938	211091	93118
6939	211120	93087
6940	211150	93057
6941	211182	93027
6942	211214	92997
6943	211246	92967
6944	211279	92938
6945	211309	92908
6946	211339	92877
6947	211368	92846
6948	211398	92815
6949	211433	92787
6950	211466	92758
6951	211500	92729
6952	211532	92699
6953	211563	92669
6954	211596	92640
6955	211631	92611
6956	211662	92581
6957	211694	92551
6958	211724	92521
6959	211755	92491
6960	211788	92461
6961	211820	92431
6962	211855	92403
6963	211888	92374
6964	211921	92344
6965	211953	92315
6966	211984	92284
6967	212017	92255
6968	212053	92227
6969	212089	92199
6970	212122	92170
6971	212156	92141
6972	212186	92110
6973	212218	92080
6974	212250	92051
6975	212285	92022
6976	212320	91994
6977	212353	91964
6978	212385	91935
6979	212418	91906
6980	212450	91876
6981	212486	91848
6982	212521	91819
6983	212555	91791
6984	212590	91762
6985	212623	91733
6986	212659	91705
6987	212695	91677
6988	212730	91648
6989	212763	91619
6990	212795	91589
6991	212824	91558
6992	212855	91527
6993	212886	91497
6994	212914	91466
6995	212946	91436
6996	212978	91407
6997	213009	91376
6998	213041	91346
6999	213070	91315
7000	213101	91285
7001	213132	91255
7002	213162	91224
7003	213193	91194
7004	213222	91163
7005	213257	91135
7006	213285	91103
7007	213316	91073
7008	213345	91042
7009	213375	91011
7010	213406	90981
7011	213438	90951
7012	213471	90922
7013	213504	90892
7014	213535	90862
7015	213570	90834
7016	213605	90805
7017	213638	90776
7018	213672	90747
7019	213708	90719
7020	213741	90690
7021	213772	90660
7022	213804	90630
7023	213840	90601
7024	213870	90571
7025	213902	90541
7026	213935	90512
7027	213967	90482
7028	213997	90451
7029	214028	90421
7030	214061	90392
7031	214092	90362
7032	214123	90331
7033	214154	90301
7034	214182	90270
7035	214214	90240
7036	214245	90210
7037	214277	90180
7038	214307	90149
7039	214335	90118
7040	214366	90087
7041	214397	90057
7042	214429	90028
7043	214459	89997
7044	214489	89966
7045	214519	89936
7046	214553	89907
7047	214588	89878
7048	214622	89849
7049	214655	89820
7050	214688	89791
7051	214723	89762
7052	214756	89732
7053	214789	89703
7054	214823	89674
7055	214856	89645
7056	214887	89615
7057	214924	89587
7058	214958	89558
7059	214989	89528
7060	215022	89498
7061	215053	89468
7062	215085	89438
7063	215115	89408
7064	215146	89378
7065	215180	89349
7066	215209	89318
7067	215243	89288
7068	215274	89258
7069	215302	89227
7070	215334	89197
7071	215368	89168
7072	215396	89136
7073	215428	89106
7074	215460	89077
7075	215491	89047
7076	215522	89016
7077	215557	88988
7078	215588	88958
7079	215622	88928
7080	215653	88898
7081	215683	88868
7082	215714	88837
7083	215744	88807
7084	215777	88777
7085	215808	88747
7086	215837	88716
7087	215870	88687
7088	215903	88657
7089	215932	88626
7090	215963	88596
7091	215992	88565
7092	216025	88536
7093	216056	88505
7094	216086	88475
7095	216119	88445
7096	216152	88416
7097	216182	88385
7098	216213	88355
7099	216244	88325
7100	216274	88294
7101	216305	88264
7102	216337	88234
7103	216368	88204
7104	216398	88173
7105	216428	88142
7106	216460	88113
7107	216496	88084
7108	216527	88054
7109	216561	88025
7110	216595	87996
7111	216629	87967
7112	216660	87937
7113	216695	87908
7114	216728	87879
7115	216764	87851
7116	216798	87822
7117	216832	87793
7118	216865	87763
7119	216898	87734
7120	216930	87704
7121	216964	87675
7122	216995	87644
7123	217025	87614
7124	217057	87584
7125	217090	87555
7126	217122	87525
7127	217152	87494
7128	217185	87465
7129	217217	87435
7130	217250	87406
7131	217283	87376
7132	217318	87347
7133	217356	87320
7134	217388	87290
7135	217421	87261
7136	217461	87234
7137	217492	87204
7138	217527	87175
7139	217562	87147
7140	217597	87118
7141	217628	87087
7142	217662	87058
7143	217694	87029
7144	217727	86999
7145	217757	86968
7146	217788	86938
7147	217818	86907
7148	217849	86877
7149	217879	86847
7150	217913	86818
7151	217953	86791
7152	217984	86761
7153	218017	86731
7154	218050	86701
7155	218083	86672
7156	218116	86643
7157	218151	86614
7158	218184	86584
7159	218214	86554
7160	218247	86524
7161	218280	86495
7162	218314	86466
7163	218348	86437
7164	218380	86407
7165	218411	86377
7166	218444	86347
7167	218479	86318
7168	218509	86288
7169	218541	86258
7170	218571	86227
7171	218606	86198
7172	218638	86169
7173	218671	86139
7174	218705	86110
7175	218737	86080
7176	218768	86050
7177	218798	86019
7178	218828	85989
7179	218856	85957
7180	218886	85926
7181	218917	85896
7182	218947	85865
7183	218975	85834
7184	219005	85803
7185	219037	85773
7186	219069	85744
7187	219101	85714
7188	219134	85684
7189	219167	85655
7190	219198	85624
7191	219228	85594
7192	219261	85564
7193	219289	85533
7194	219319	85502
7195	219352	85472
7196	219384	85443
7197	219418	85413
7198	219450	85384
7199	219479	85353
7200	219510	85322
7201	219544	85293
7202	219575	85263
7203	219607	85233
7204	219638	85203
7205	219670	85173
7206	219703	85143
7207	219736	85114
7208	219767	85084
7209	219800	85054
7210	219832	85024
7211	219863	84994
7212	219895	84964
7213	219927	84934
7214	219961	84905
7215	219995	84876
7216	220026	84846
7217	220056	84815
7218	220089	84785
7219	220120	84755
7220	220149	84724
7221	220181	84694
7222	220213	84664
7223	220248	84635
7224	220279	84605
7225	220310	84575
7226	220342	84545
7227	220374	84515
7228	220406	84485
7229	220440	84456
7230	220472	84426
7231	220503	84396
7232	220534	84365
7233	220566	84336
7234	220598	84306
7235	220628	84275
7236	220658	84244
7237	220690	84214
7238	220719	84183
7239	220751	84153
7240	220781	84123
7241	220812	84092
7242	220839	84061
7243	220869	84030
7244	220900	84000
7245	220930	83969
7246	220964	83940
7247	220997	83910
7248	221029	83880
7249	221063	83851
7250	221095	83821
7251	221131	83793
7252	221163	83763
7253	221196	83733
7254	221229	83704
7255	221266	83676
7256	221299	83646
7257	221333	83617
7258	221365	83587
7259	221397	83557
7260	221429	83527
7261	221462	83498
7262	221499	83470
7263	221529	83439
7264	221561	83409
7265	221594	83380
7266	221627	83350
7267	221659	83320
7268	221691	83290
7269	221723	83260
7270	221753	83229
7271	221785	83200
7272	221817	83170
7273	221845	83138
7274	221875	83108
7275	221907	83078
7276	221940	83048
7277	221974	83019
7278	222005	82988
7279	222039	82959
7280	222069	82929
7281	222100	82898
7282	222132	82868
7283	222167	82839
7284	222199	82809
7285	222229	82779
7286	222258	82748
7287	222293	82719
7288	222324	82689
7289	222355	82658
7290	222388	82629
7291	222419	82599
7292	222450	82568
7293	222482	82538
7294	222513	82508
7295	222545	82478
7296	222577	82448
7297	222608	82418
7298	222641	82388
7299	222672	82358
7300	222704	82328
7301	222735	82298
7302	222767	82268
7303	222796	82237
7304	222829	82207
7305	222859	82176
7306	222892	82147
7307	222922	82116
7308	222953	82086
7309	222985	82056
7310	223015	82025
7311	223050	81996
7312	223082	81966
7313	223113	81936
7314	223144	81906
7315	223176	81876
7316	223206	81845
7317	223236	81814
7318	223265	81783
7319	223297	81753
7320	223330	81724
7321	223363	81694
7322	223397	81665
7323	223425	81634
7324	223454	81602
7325	223486	81572
7326	223517	81542
7327	223547	81511
7328	223578	81481
7329	223609	81451
7330	223640	81420
7331	223670	81390
7332	223700	81359
7333	223731	81329
7334	223758	81297
7335	223789	81267
7336	223822	81237
7337	223854	81207
7338	223885	81177
7339	223917	81147
7340	223949	81117
7341	223980	81086
7342	224012	81056
7343	224046	81027
7344	224079	80998
7345	224107	80966
7346	224139	80936
7347	224168	80905
7348	224197	80874
7349	224230	80844
7350	224263	80815
7351	224293	80784
7352	224323	80754
7353	224354	80723
7354	224387	80693
7355	224417	80663
7356	224446	80632
7357	224476	80601
7358	224505	80570
7359	224535	80539
7360	224567	80510
7361	224599	80479
7362	224628	80448
7363	224658	80418
7364	224689	80387
7365	224723	80358
7366	224753	80328
7367	224785	80297
7368	224814	80267
7369	224844	80236
7370	224875	80206
7371	224907	80175
7372	224937	80145
7373	224970	80115
7374	225001	80085
7375	225031	80054
7376	225062	80024
7377	225092	79993
7378	225125	79963
7379	225157	79934
7380	225189	79903
7381	225220	79873
7382	225250	79843
7383	225284	79813
7384	225315	79783
7385	225346	79752
7386	225378	79723
7387	225410	79693
7388	225441	79662
7389	225471	79631
7390	225499	79600
7391	225530	79570
7392	225559	79539
7393	225591	79509
7394	225624	79479
7395	225655	79449
7396	225684	79418
7397	225714	79387
7398	225744	79356
7399	225775	79326
7400	225805	79295
7401	225837	79265
7402	225867	79235
7403	225901	79205
7404	225934	79176
7405	225964	79145
7406	225995	79115
7407	226028	79085
7408	226061	79055
7409	226093	79025
7410	226127	78996
7411	226158	78966
7412	226187	78935
7413	226221	78905
7414	226252	78875
7415	226283	78845
7416	226318	78816
7417	226349	78786
7418	226382	78756
7419	226413	78725
7420	226446	78696
7421	226478	78666
7422	226507	78635
7423	226535	78603
7424	226564	78573
7425	226597	78543
7426	226627	78512
7427	226657	78481
7428	226690	78452
7429	226722	78422
7430	226754	78392
7431	226784	78361
7432	226814	78330
7433	226847	78301
7434	226877	78270
7435	226909	78240
7436	226939	78209
7437	226970	78179
7438	226999	78148
7439	227028	78117
